Freq.	V(N002,N003)
7.85235634609907e+003	(-3.28455626681479e+000dB,-5.18053360882657e+001°)
7.87045789694934e+003	(-3.29526933336762e+000dB,-5.18833083382509e+001°)
7.88860117618389e+003	(-3.30600613212196e+000dB,-5.19612996062157e+001°)
7.90678627999659e+003	(-3.31676666061947e+000dB,-5.20393096052005e+001°)
7.92501330480306e+003	(-3.32755091617664e+000dB,-5.21173380485929e+001°)
7.94328234724115e+003	(-3.33835889588507e+000dB,-5.21953846501371e+001°)
7.96159350417152e+003	(-3.34919059661186e+000dB,-5.22734491239429e+001°)
7.97994687267809e+003	(-3.36004601499993e+000dB,-5.23515311844954e+001°)
7.99834255006861e+003	(-3.37092514746839e+000dB,-5.24296305466633e+001°)
8.01678063387511e+003	(-3.38182799021291e+000dB,-5.25077469257088e+001°)
8.03526122185449e+003	(-3.39275453920610e+000dB,-5.25858800372963e+001°)
8.05378441198898e+003	(-3.40370479019790e+000dB,-5.26640295975014e+001°)
8.07235030248669e+003	(-3.41467873871599e+000dB,-5.27421953228205e+001°)
8.09095899178212e+003	(-3.42567638006619e+000dB,-5.28203769301791e+001°)
8.10961057853671e+003	(-3.43669770933292e+000dB,-5.28985741369416e+001°)
8.12830516163929e+003	(-3.44774272137954e+000dB,-5.29767866609196e+001°)
8.14704284020668e+003	(-3.45881141084892e+000dB,-5.30550142203815e+001°)
8.16582371358421e+003	(-3.46990377216377e+000dB,-5.31332565340609e+001°)
8.18464788134618e+003	(-3.48101979952720e+000dB,-5.32115133211660e+001°)
8.20351544329646e+003	(-3.49215948692312e+000dB,-5.32897843013884e+001°)
8.22242649946898e+003	(-3.50332282811676e+000dB,-5.33680691949118e+001°)
8.24138115012829e+003	(-3.51450981665515e+000dB,-5.34463677224210e+001°)
8.26037949577005e+003	(-3.52572044586764e+000dB,-5.35246796051108e+001°)
8.27942163712160e+003	(-3.53695470886637e+000dB,-5.36030045646947e+001°)
8.29850767514248e+003	(-3.54821259854683e+000dB,-5.36813423234137e+001°)
8.31763771102496e+003	(-3.55949410758839e+000dB,-5.37596926040453e+001°)
8.33681184619459e+003	(-3.57079922845479e+000dB,-5.38380551299118e+001°)
8.35603018231072e+003	(-3.58212795339477e+000dB,-5.39164296248895e+001°)
8.37529282126706e+003	(-3.59348027444257e+000dB,-5.39948158134169e+001°)
8.39459986519221e+003	(-3.60485618341850e+000dB,-5.40732134205039e+001°)
8.41395141645018e+003	(-3.61625567192956e+000dB,-5.41516221717396e+001°)
8.43334757764098e+003	(-3.62767873137001e+000dB,-5.42300417933019e+001°)
8.45278845160112e+003	(-3.63912535292192e+000dB,-5.43084720119653e+001°)
8.47227414140418e+003	(-3.65059552755586e+000dB,-5.43869125551097e+001°)
8.49180475036135e+003	(-3.66208924603146e+000dB,-5.44653631507291e+001°)
8.51138038202197e+003	(-3.67360649889804e+000dB,-5.45438235274394e+001°)
8.53100114017409e+003	(-3.68514727649527e+000dB,-5.46222934144879e+001°)
8.55066712884503e+003	(-3.69671156895380e+000dB,-5.47007725417605e+001°)
8.57037845230189e+003	(-3.70829936619590e+000dB,-5.47792606397910e+001°)
8.59013521505214e+003	(-3.71991065793614e+000dB,-5.48577574397690e+001°)
8.60993752184419e+003	(-3.73154543368206e+000dB,-5.49362626735483e+001°)
8.62978547766788e+003	(-3.74320368273483e+000dB,-5.50147760736552e+001°)
8.64967918775510e+003	(-3.75488539418999e+000dB,-5.50932973732965e+001°)
8.66961875758033e+003	(-3.76659055693807e+000dB,-5.51718263063680e+001°)
8.68960429286118e+003	(-3.77831915966537e+000dB,-5.52503626074625e+001°)
8.70963589955896e+003	(-3.79007119085464e+000dB,-5.53289060118781e+001°)
8.72971368387927e+003	(-3.80184663878580e+000dB,-5.54074562556258e+001°)
8.74983775227251e+003	(-3.81364549153671e+000dB,-5.54860130754382e+001°)
8.77000821143449e+003	(-3.82546773698384e+000dB,-5.55645762087769e+001°)
8.79022516830698e+003	(-3.83731336280312e+000dB,-5.56431453938409e+001°)
8.81048873007827e+003	(-3.84918235647060e+000dB,-5.57217203695744e+001°)
8.83079900418375e+003	(-3.86107470526328e+000dB,-5.58003008756746e+001°)
8.85115609830648e+003	(-3.87299039625988e+000dB,-5.58788866525995e+001°)
8.87156012037773e+003	(-3.88492941634158e+000dB,-5.59574774415760e+001°)
8.89201117857760e+003	(-3.89689175219287e+000dB,-5.60360729846073e+001°)
8.91250938133556e+003	(-3.90887739030232e+000dB,-5.61146730244810e+001°)
8.93305483733106e+003	(-3.92088631696338e+000dB,-5.61932773047765e+001°)
8.95364765549404e+003	(-3.93291851827522e+000dB,-5.62718855698726e+001°)
8.97428794500558e+003	(-3.94497398014354e+000dB,-5.63504975649554e+001°)
8.99497581529844e+003	(-3.95705268828141e+000dB,-5.64291130360256e+001°)
9.01571137605765e+003	(-3.96915462821011e+000dB,-5.65077317299061e+001°)
9.03649473722109e+003	(-3.98127978525996e+000dB,-5.65863533942495e+001°)
9.05732600898008e+003	(-3.99342814457120e+000dB,-5.66649777775454e+001°)
9.07820530177993e+003	(-4.00559969109486e+000dB,-5.67436046291279e+001°)
9.09913272632058e+003	(-4.01779440959360e+000dB,-5.68222336991830e+001°)
9.12010839355716e+003	(-4.03001228464262e+000dB,-5.69008647387557e+001°)
9.14113241470056e+003	(-4.04225330063051e+000dB,-5.69794974997573e+001°)
9.16220490121805e+003	(-4.05451744176020e+000dB,-5.70581317349727e+001°)
9.18332596483385e+003	(-4.06680469204980e+000dB,-5.71367671980674e+001°)
9.20449571752975e+003	(-4.07911503533356e+000dB,-5.72154036435947e+001°)
9.22571427154567e+003	(-4.09144845526275e+000dB,-5.72940408270028e+001°)
9.24698173938026e+003	(-4.10380493530659e+000dB,-5.73726785046416e+001°)
9.26829823379152e+003	(-4.11618445875321e+000dB,-5.74513164337701e+001°)
9.28966386779738e+003	(-4.12858700871055e+000dB,-5.75299543725627e+001°)
9.31107875467632e+003	(-4.14101256810733e+000dB,-5.76085920801165e+001°)
9.33254300796792e+003	(-4.15346111969398e+000dB,-5.76872293164581e+001°)
9.35405674147352e+003	(-4.16593264604362e+000dB,-5.77658658425502e+001°)
9.37562006925680e+003	(-4.17842712955299e+000dB,-5.78445014202982e+001°)
9.39723310564437e+003	(-4.19094455244347e+000dB,-5.79231358125574e+001°)
9.41889596522640e+003	(-4.20348489676204e+000dB,-5.80017687831390e+001°)
9.44060876285722e+003	(-4.21604814438224e+000dB,-5.80804000968169e+001°)
9.46237161365591e+003	(-4.22863427700519e+000dB,-5.81590295193346e+001°)
9.48418463300695e+003	(-4.24124327616056e+000dB,-5.82376568174108e+001°)
9.50604793656079e+003	(-4.25387512320763e+000dB,-5.83162817587468e+001°)
9.52796164023449e+003	(-4.26652979933623e+000dB,-5.83949041120320e+001°)
9.54992586021232e+003	(-4.27920728556780e+000dB,-5.84735236469508e+001°)
9.57194071294640e+003	(-4.29190756275640e+000dB,-5.85521401341887e+001°)
9.59400631515728e+003	(-4.30463061158976e+000dB,-5.86307533454383e+001°)
9.61612278383459e+003	(-4.31737641259026e+000dB,-5.87093630534057e+001°)
9.63829023623764e+003	(-4.33014494611604e+000dB,-5.87879690318164e+001°)
9.66050878989607e+003	(-4.34293619236199e+000dB,-5.88665710554215e+001°)
9.68277856261042e+003	(-4.35575013136084e+000dB,-5.89451689000037e+001°)
9.70509967245282e+003	(-4.36858674298420e+000dB,-5.90237623423832e+001°)
9.72747223776757e+003	(-4.38144600694363e+000dB,-5.91023511604234e+001°)
9.74989637717178e+003	(-4.39432790279169e+000dB,-5.91809351330371e+001°)
9.77237220955602e+003	(-4.40723240992304e+000dB,-5.92595140401918e+001°)
9.79489985408489e+003	(-4.42015950757553e+000dB,-5.93380876629159e+001°)
9.81747943019774e+003	(-4.43310917483124e+000dB,-5.94166557833041e+001°)
9.84011105760923e+003	(-4.44608139061761e+000dB,-5.94952181845231e+001°)
9.86279485630999e+003	(-4.45907613370851e+000dB,-5.95737746508170e+001°)
9.88553094656727e+003	(-4.47209338272537e+000dB,-5.96523249675130e+001°)
9.90831944892555e+003	(-4.48513311613826e+000dB,-5.97308689210268e+001°)
9.93116048420721e+003	(-4.49819531226701e+000dB,-5.98094062988678e+001°)
9.95405417351314e+003	(-4.51127994928232e+000dB,-5.98879368896448e+001°)
9.97700063822340e+003	(-4.52438700520689e+000dB,-5.99664604830709e+001°)
9.99999999999786e+003	(-4.53751645791654e+000dB,-6.00449768699688e+001°)
1.00230523807768e+004	(-4.55066828514136e+000dB,-6.01234858422762e+001°)
1.00461579027818e+004	(-4.56384246446679e+000dB,-6.02019871930508e+001°)
1.00693166885159e+004	(-4.57703897333481e+000dB,-6.02804807164751e+001°)
1.00925288607647e+004	(-4.59025778904507e+000dB,-6.03589662078617e+001°)
1.01157945425968e+004	(-4.60349888875602e+000dB,-6.04374434636580e+001°)
1.01391138573646e+004	(-4.61676224948610e+000dB,-6.05159122814513e+001°)
1.01624869287048e+004	(-4.63004784811485e+000dB,-6.05943724599736e+001°)
1.01859138805390e+004	(-4.64335566138409e+000dB,-6.06728237991061e+001°)
1.02093948370746e+004	(-4.65668566589910e+000dB,-6.07512660998841e+001°)
1.02329299228053e+004	(-4.67003783812976e+000dB,-6.08296991645018e+001°)
1.02565192625119e+004	(-4.68341215441175e+000dB,-6.09081227963165e+001°)
1.02801629812625e+004	(-4.69680859094768e+000dB,-6.09865367998534e+001°)
1.03038612044139e+004	(-4.71022712380834e+000dB,-6.10649409808101e+001°)
1.03276140576118e+004	(-4.72366772893380e+000dB,-6.11433351460609e+001°)
1.03514216667912e+004	(-4.73713038213467e+000dB,-6.12217191036612e+001°)
1.03752841581779e+004	(-4.75061505909324e+000dB,-6.13000926628516e+001°)
1.03992016582884e+004	(-4.76412173536470e+000dB,-6.13784556340625e+001°)
1.04231742939308e+004	(-4.77765038637833e+000dB,-6.14568078289182e+001°)
1.04472021922058e+004	(-4.79120098743868e+000dB,-6.15351490602405e+001°)
1.04712854805067e+004	(-4.80477351372682e+000dB,-6.16134791420537e+001°)
1.04954242865210e+004	(-4.81836794030148e+000dB,-6.16917978895877e+001°)
1.05196187382300e+004	(-4.83198424210033e+000dB,-6.17701051192824e+001°)
1.05438689639103e+004	(-4.84562239394113e+000dB,-6.18484006487916e+001°)
1.05681750921343e+004	(-4.85928237052299e+000dB,-6.19266842969867e+001°)
1.05925372517706e+004	(-4.87296414642756e+000dB,-6.20049558839605e+001°)
1.06169555719850e+004	(-4.88666769612026e+000dB,-6.20832152310308e+001°)
1.06414301822409e+004	(-4.90039299395151e+000dB,-6.21614621607442e+001°)
1.06659612123003e+004	(-4.91414001415793e+000dB,-6.22396964968798e+001°)
1.06905487922243e+004	(-4.92790873086362e+000dB,-6.23179180644523e+001°)
1.07151930523738e+004	(-4.94169911808131e+000dB,-6.23961266897160e+001°)
1.07398941234101e+004	(-4.95551114971368e+000dB,-6.24743222001677e+001°)
1.07646521362960e+004	(-4.96934479955453e+000dB,-6.25525044245504e+001°)
1.07894672222960e+004	(-4.98320004129005e+000dB,-6.26306731928567e+001°)
1.08143395129770e+004	(-4.99707684850004e+000dB,-6.27088283363314e+001°)
1.08392691402097e+004	(-5.01097519465916e+000dB,-6.27869696874755e+001°)
1.08642562361683e+004	(-5.02489505313820e+000dB,-6.28650970800486e+001°)
1.08893009333320e+004	(-5.03883639720527e+000dB,-6.29432103490725e+001°)
1.09144033644852e+004	(-5.05279920002708e+000dB,-6.30213093308337e+001°)
1.09395636627186e+004	(-5.06678343467019e+000dB,-6.30993938628869e+001°)
1.09647819614295e+004	(-5.08078907410225e+000dB,-6.31774637840573e+001°)
1.09900583943228e+004	(-5.09481609119326e+000dB,-6.32555189344438e+001°)
1.10153930954118e+004	(-5.10886445871681e+000dB,-6.33335591554217e+001°)
1.10407861990183e+004	(-5.12293414935136e+000dB,-6.34115842896452e+001°)
1.10662378397743e+004	(-5.13702513568145e+000dB,-6.34895941810503e+001°)
1.10917481526216e+004	(-5.15113739019902e+000dB,-6.35675886748572e+001°)
1.11173172728135e+004	(-5.16527088530460e+000dB,-6.36455676175729e+001°)
1.11429453359149e+004	(-5.17942559330864e+000dB,-6.37235308569936e+001°)
1.11686324778032e+004	(-5.19360148643271e+000dB,-6.38014782422073e+001°)
1.11943788346691e+004	(-5.20779853681079e+000dB,-6.38794096235959e+001°)
1.12201845430172e+004	(-5.22201671649053e+000dB,-6.39573248528373e+001°)
1.12460497396668e+004	(-5.23625599743453e+000dB,-6.40352237829085e+001°)
1.12719745617527e+004	(-5.25051635152155e+000dB,-6.41131062680866e+001°)
1.12979591467255e+004	(-5.26479775054784e+000dB,-6.41909721639518e+001°)
1.13240036323531e+004	(-5.27910016622838e+000dB,-6.42688213273890e+001°)
1.13501081567207e+004	(-5.29342357019811e+000dB,-6.43466536165901e+001°)
1.13762728582318e+004	(-5.30776793401326e+000dB,-6.44244688910556e+001°)
1.14024978756092e+004	(-5.32213322915259e+000dB,-6.45022670115966e+001°)
1.14287833478952e+004	(-5.33651942701862e+000dB,-6.45800478403367e+001°)
1.14551294144529e+004	(-5.35092649893896e+000dB,-6.46578112407140e+001°)
1.14815362149663e+004	(-5.36535441616754e+000dB,-6.47355570774820e+001°)
1.15080038894419e+004	(-5.37980314988588e+000dB,-6.48132852167122e+001°)
1.15345325782084e+004	(-5.39427267120438e+000dB,-6.48909955257950e+001°)
1.15611224219185e+004	(-5.40876295116357e+000dB,-6.49686878734416e+001°)
1.15877735615487e+004	(-5.42327396073538e+000dB,-6.50463621296854e+001°)
1.16144861384009e+004	(-5.43780567082439e+000dB,-6.51240181658831e+001°)
1.16412602941024e+004	(-5.45235805226915e+000dB,-6.52016558547166e+001°)
1.16680961706071e+004	(-5.46693107584340e+000dB,-6.52792750701940e+001°)
1.16949939101962e+004	(-5.48152471225733e+000dB,-6.53568756876508e+001°)
1.17219536554788e+004	(-5.49613893215891e+000dB,-6.54344575837510e+001°)
1.17489755493927e+004	(-5.51077370613509e+000dB,-6.55120206364888e+001°)
1.17760597352055e+004	(-5.52542900471310e+000dB,-6.55895647251887e+001°)
1.18032063565147e+004	(-5.54010479836168e+000dB,-6.56670897305077e+001°)
1.18304155572491e+004	(-5.55480105749243e+000dB,-6.57445955344352e+001°)
1.18576874816690e+004	(-5.56951775246096e+000dB,-6.58220820202944e+001°)
1.18850222743676e+004	(-5.58425485356822e+000dB,-6.58995490727432e+001°)
1.19124200802712e+004	(-5.59901233106177e+000dB,-6.59769965777750e+001°)
1.19398810446401e+004	(-5.61379015513701e+000dB,-6.60544244227190e+001°)
1.19674053130698e+004	(-5.62858829593846e+000dB,-6.61318324962416e+001°)
1.19949930314912e+004	(-5.64340672356101e+000dB,-6.62092206883462e+001°)
1.20226443461715e+004	(-5.65824540805117e+000dB,-6.62865888903747e+001°)
1.20503594037154e+004	(-5.67310431940835e+000dB,-6.63639369950071e+001°)
1.20781383510652e+004	(-5.68798342758612e+000dB,-6.64412648962627e+001°)
1.21059813355022e+004	(-5.70288270249343e+000dB,-6.65185724895001e+001°)
1.21338885046471e+004	(-5.71780211399588e+000dB,-6.65958596714176e+001°)
1.21618600064610e+004	(-5.73274163191700e+000dB,-6.66731263400537e+001°)
1.21898959892460e+004	(-5.74770122603947e+000dB,-6.67503723947870e+001°)
1.22179966016461e+004	(-5.76268086610636e+000dB,-6.68275977363368e+001°)
1.22461619926478e+004	(-5.77768052182241e+000dB,-6.69048022667631e+001°)
1.22743923115814e+004	(-5.79270016285528e+000dB,-6.69819858894663e+001°)
1.23026877081211e+004	(-5.80773975883674e+000dB,-6.70591485091880e+001°)
1.23310483322864e+004	(-5.82279927936398e+000dB,-6.71362900320102e+001°)
1.23594743344424e+004	(-5.83787869400081e+000dB,-6.72134103653558e+001°)
1.23879658653010e+004	(-5.85297797227890e+000dB,-6.72905094179880e+001°)
1.24165230759214e+004	(-5.86809708369906e+000dB,-6.73675871000108e+001°)
1.24451461177111e+004	(-5.88323599773241e+000dB,-6.74446433228679e+001°)
1.24738351424267e+004	(-5.89839468382168e+000dB,-6.75216779993432e+001°)
1.25025903021745e+004	(-5.91357311138239e+000dB,-6.75986910435600e+001°)
1.25314117494114e+004	(-5.92877124980410e+000dB,-6.76756823709806e+001°)
1.25602996369460e+004	(-5.94398906845166e+000dB,-6.77526518984065e+001°)
1.25892541179389e+004	(-5.95922653666639e+000dB,-6.78295995439770e+001°)
1.26182753459039e+004	(-5.97448362376734e+000dB,-6.79065252271692e+001°)
1.26473634747087e+004	(-5.98976029905249e+000dB,-6.79834288687975e+001°)
1.26765186585757e+004	(-6.00505653180000e+000dB,-6.80603103910127e+001°)
1.27057410520826e+004	(-6.02037229126937e+000dB,-6.81371697173013e+001°)
1.27350308101638e+004	(-6.03570754670271e+000dB,-6.82140067724850e+001°)
1.27643880881106e+004	(-6.05106226732593e+000dB,-6.82908214827198e+001°)
1.27938130415724e+004	(-6.06643642234995e+000dB,-6.83676137754950e+001°)
1.28233058265574e+004	(-6.08182998097188e+000dB,-6.84443835796327e+001°)
1.28528665994333e+004	(-6.09724291237628e+000dB,-6.85211308252864e+001°)
1.28824955169285e+004	(-6.11267518573631e+000dB,-6.85978554439405e+001°)
1.29121927361325e+004	(-6.12812677021497e+000dB,-6.86745573684089e+001°)
1.29419584144970e+004	(-6.14359763496626e+000dB,-6.87512365328342e+001°)
1.29717927098367e+004	(-6.15908774913638e+000dB,-6.88278928726861e+001°)
1.30016957803300e+004	(-6.17459708186495e+000dB,-6.89045263247611e+001°)
1.30316677845201e+004	(-6.19012560228617e+000dB,-6.89811368271803e+001°)
1.30617088813155e+004	(-6.20567327952999e+000dB,-6.90577243193889e+001°)
1.30918192299912e+004	(-6.22124008272334e+000dB,-6.91342887421543e+001°)
1.31219989901891e+004	(-6.23682598099126e+000dB,-6.92108300375653e+001°)
1.31522483219195e+004	(-6.25243094345812e+000dB,-6.92873481490304e+001°)
1.31825673855612e+004	(-6.26805493924874e+000dB,-6.93638430212760e+001°)
1.32129563418628e+004	(-6.28369793748961e+000dB,-6.94403146003458e+001°)
1.32434153519437e+004	(-6.29935990731001e+000dB,-6.95167628335985e+001°)
1.32739445772945e+004	(-6.31504081784324e+000dB,-6.95931876697065e+001°)
1.33045441797780e+004	(-6.33074063822769e+000dB,-6.96695890586541e+001°)
1.33352143216303e+004	(-6.34645933760808e+000dB,-6.97459669517361e+001°)
1.33659551654615e+004	(-6.36219688513655e+000dB,-6.98223213015559e+001°)
1.33967668742564e+004	(-6.37795324997387e+000dB,-6.98986520620239e+001°)
1.34276496113757e+004	(-6.39372840129052e+000dB,-6.99749591883555e+001°)
1.34586035405565e+004	(-6.40952230826789e+000dB,-7.00512426370691e+001°)
1.34896288259136e+004	(-6.42533494009938e+000dB,-7.01275023659847e+001°)
1.35207256319398e+004	(-6.44116626599156e+000dB,-7.02037383342218e+001°)
1.35518941235074e+004	(-6.45701625516531e+000dB,-7.02799505021970e+001°)
1.35831344658685e+004	(-6.47288487685691e+000dB,-7.03561388316226e+001°)
1.36144468246565e+004	(-6.48877210031922e+000dB,-7.04323032855040e+001°)
1.36458313658862e+004	(-6.50467789482274e+000dB,-7.05084438281381e+001°)
1.36772882559555e+004	(-6.52060222965678e+000dB,-7.05845604251106e+001°)
1.37088176616455e+004	(-6.53654507413055e+000dB,-7.06606530432945e+001°)
1.37404197501221e+004	(-6.55250639757430e+000dB,-7.07367216508471e+001°)
1.37720946889364e+004	(-6.56848616934036e+000dB,-7.08127662172083e+001°)
1.38038426460258e+004	(-6.58448435880432e+000dB,-7.08887867130983e+001°)
1.38356637897148e+004	(-6.60050093536608e+000dB,-7.09647831105148e+001°)
1.38675582887158e+004	(-6.61653586845098e+000dB,-7.10407553827309e+001°)
1.38995263121305e+004	(-6.63258912751087e+000dB,-7.11167035042928e+001°)
1.39315680294500e+004	(-6.64866068202518e+000dB,-7.11926274510171e+001°)
1.39636836105563e+004	(-6.66475050150206e+000dB,-7.12685271999885e+001°)
1.39958732257231e+004	(-6.68085855547941e+000dB,-7.13444027295571e+001°)
1.40281370456165e+004	(-6.69698481352597e+000dB,-7.14202540193357e+001°)
1.40604752412960e+004	(-6.71312924524241e+000dB,-7.14960810501977e+001°)
1.40928879842156e+004	(-6.72929182026236e+000dB,-7.15718838042737e+001°)
1.41253754462244e+004	(-6.74547250825353e+000dB,-7.16476622649495e+001°)
1.41579377995677e+004	(-6.76167127891872e+000dB,-7.17234164168630e+001°)
1.41905752168878e+004	(-6.77788810199689e+000dB,-7.17991462459014e+001°)
1.42232878712250e+004	(-6.79412294726422e+000dB,-7.18748517391986e+001°)
1.42560759360187e+004	(-6.81037578453516e+000dB,-7.19505328851323e+001°)
