Freq.	V(cascada)
1.61819179835660e+003	(7.65279419961747e+000dB,1.63395648795964e+002°)
1.62192211570752e+003	(7.64179307159160e+000dB,1.63448443320280e+002°)
1.62566103232803e+003	(7.63084857170329e+000dB,1.63501534354415e+002°)
1.62940856804151e+003	(7.61996079832567e+000dB,1.63554919764091e+002°)
1.63316474271702e+003	(7.60912984872229e+000dB,1.63608597421237e+002°)
1.63692957626941e+003	(7.59835581906035e+000dB,1.63662565203935e+002°)
1.64070308865947e+003	(7.58763880442458e+000dB,1.63716820996401e+002°)
1.64448529989397e+003	(7.57697889882692e+000dB,1.63771362688893e+002°)
1.64827623002583e+003	(7.56637619522347e+000dB,1.63826188177695e+002°)
1.65207589915419e+003	(7.55583078552399e+000dB,1.63881295365051e+002°)
1.65588432742450e+003	(7.54534276060584e+000dB,1.63936682159126e+002°)
1.65970153502867e+003	(7.53491221032748e+000dB,1.63992346473939e+002°)
1.66352754220517e+003	(7.52453922353694e+000dB,1.64048286229333e+002°)
1.66736236923910e+003	(7.51422388808581e+000dB,1.64104499350915e+002°)
1.67120603646232e+003	(7.50396629084231e+000dB,1.64160983770010e+002°)
1.67505856425359e+003	(7.49376651770017e+000dB,1.64217737423603e+002°)
1.67891997303862e+003	(7.48362465359131e+000dB,1.64274758254303e+002°)
1.68279028329022e+003	(7.47354078249510e+000dB,1.64332044210291e+002°)
1.68666951552838e+003	(7.46351498745292e+000dB,1.64389593245258e+002°)
1.69055769032040e+003	(7.45354735057617e+000dB,1.64447403318365e+002°)
1.69445482828102e+003	(7.44363795305592e+000dB,1.64505472394193e+002°)
1.69836095007245e+003	(7.43378687517626e+000dB,1.64563798442701e+002°)
1.70227607640458e+003	(7.42399419632323e+000dB,1.64622379439157e+002°)
1.70620022803500e+003	(7.41425999499447e+000dB,1.64681213364112e+002°)
1.71013342576919e+003	(7.40458434880774e+000dB,1.64740298203334e+002°)
1.71407569046056e+003	(7.39496733451402e+000dB,1.64799631947764e+002°)
1.71802704301061e+003	(7.38540902800565e+000dB,1.64859212593476e+002°)
1.72198750436902e+003	(7.37590950432408e+000dB,1.64919038141608e+002°)
1.72595709553376e+003	(7.36646883767066e+000dB,1.64979106598343e+002°)
1.72993583755121e+003	(7.35708710141742e+000dB,1.65039415974824e+002°)
1.73392375151625e+003	(7.34776436811099e+000dB,1.65099964287142e+002°)
1.73792085857242e+003	(7.33850070948724e+000dB,1.65160749556261e+002°)
1.74192717991198e+003	(7.32929619647687e+000dB,1.65221769807981e+002°)
1.74594273677604e+003	(7.32015089921265e+000dB,1.65283023072897e+002°)
1.74996755045469e+003	(7.31106488704083e+000dB,1.65344507386329e+002°)
1.75400164228709e+003	(7.30203822852853e+000dB,1.65406220788298e+002°)
1.75804503366159e+003	(7.29307099146878e+000dB,1.65468161323470e+002°)
1.76209774601584e+003	(7.28416324289428e+000dB,1.65530327041103e+002°)
1.76615980083694e+003	(7.27531504907913e+000dB,1.65592715995010e+002°)
1.77023121966149e+003	(7.26652647555028e+000dB,1.65655326243497e+002°)
1.77431202407574e+003	(7.25779758709365e+000dB,1.65718155849339e+002°)
1.77840223571571e+003	(7.24912844776265e+000dB,1.65781202879707e+002°)
1.78250187626730e+003	(7.24051912088436e+000dB,1.65844465406146e+002°)
1.78661096746640e+003	(7.23196966906579e+000dB,1.65907941504508e+002°)
1.79072953109900e+003	(7.22348015420463e+000dB,1.65971629254923e+002°)
1.79485758900131e+003	(7.21505063749157e+000dB,1.66035526741740e+002°)
1.79899516305988e+003	(7.20668117941915e+000dB,1.66099632053491e+002°)
1.80314227521172e+003	(7.19837183978994e+000dB,1.66163943282842e+002°)
1.80729894744441e+003	(7.19012267772100e+000dB,1.66228458526540e+002°)
1.81146520179621e+003	(7.18193375164819e+000dB,1.66293175885391e+002°)
1.81564106035618e+003	(7.17380511934027e+000dB,1.66358093464179e+002°)
1.81982654526431e+003	(7.16573683789543e+000dB,1.66423209371656e+002°)
1.82402167871163e+003	(7.15772896375383e+000dB,1.66488521720479e+002°)
1.82822648294031e+003	(7.14978155270133e+000dB,1.66554028627175e+002°)
1.83244098024381e+003	(7.14189465987686e+000dB,1.66619728212078e+002°)
1.83666519296697e+003	(7.13406833977493e+000dB,1.66685618599314e+002°)
1.84089914350615e+003	(7.12630264625462e+000dB,1.66751697916741e+002°)
1.84514285430933e+003	(7.11859763254214e+000dB,1.66817964295904e+002°)
1.84939634787625e+003	(7.11095335124122e+000dB,1.66884415871989e+002°)
1.85365964675850e+003	(7.10336985433156e+000dB,1.66951050783806e+002°)
1.85793277355968e+003	(7.09584719318150e+000dB,1.67017867173705e+002°)
1.86221575093546e+003	(7.08838541854493e+000dB,1.67084863187572e+002°)
1.86650860159378e+003	(7.08098458057495e+000dB,1.67152036974756e+002°)
1.87081134829491e+003	(7.07364472882221e+000dB,1.67219386688057e+002°)
1.87512401385156e+003	(7.06636591224212e+000dB,1.67286910483658e+002°)
1.87944662112908e+003	(7.05914817920188e+000dB,1.67354606521097e+002°)
1.88377919304548e+003	(7.05199157748092e+000dB,1.67422472963225e+002°)
1.88812175257165e+003	(7.04489615427795e+000dB,1.67490507976159e+002°)
1.89247432273139e+003	(7.03786195621516e+000dB,1.67558709729251e+002°)
1.89683692660159e+003	(7.03088902934398e+000dB,1.67627076395036e+002°)
1.90120958731236e+003	(7.02397741914529e+000dB,1.67695606149197e+002°)
1.90559232804710e+003	(7.01712717053897e+000dB,1.67764297170532e+002°)
1.90998517204267e+003	(7.01033832788338e+000dB,1.67833147640902e+002°)
1.91438814258949e+003	(7.00361093498360e+000dB,1.67902155745199e+002°)
1.91880126303166e+003	(6.99694503509109e+000dB,1.67971319671299e+002°)
1.92322455676712e+003	(6.99034067091148e+000dB,1.68040637610036e+002°)
1.92765804724774e+003	(6.98379788460566e+000dB,1.68110107755155e+002°)
1.93210175797942e+003	(6.97731671779645e+000dB,1.68179728303262e+002°)
1.93655571252229e+003	(6.97089721156779e+000dB,1.68249497453809e+002°)
1.94101993449077e+003	(6.96453940647354e+000dB,1.68319413409049e+002°)
1.94549444755372e+003	(6.95824334253828e+000dB,1.68389474373976e+002°)
1.94997927543457e+003	(6.95200905926045e+000dB,1.68459678556315e+002°)
1.95447444191141e+003	(6.94583659561523e+000dB,1.68530024166475e+002°)
1.95897997081719e+003	(6.93972599006162e+000dB,1.68600509417502e+002°)
1.96349588603976e+003	(6.93367728054101e+000dB,1.68671132525060e+002°)
1.96802221152206e+003	(6.92769050448346e+000dB,1.68741891707381e+002°)
1.97255897126221e+003	(6.92176569881010e+000dB,1.68812785185231e+002°)
1.97710618931367e+003	(6.91590289993568e+000dB,1.68883811181874e+002°)
1.98166388978532e+003	(6.91010214377111e+000dB,1.68954967923041e+002°)
1.98623209684165e+003	(6.90436346572869e+000dB,1.69026253636884e+002°)
1.99081083470284e+003	(6.89868690072199e+000dB,1.69097666553950e+002°)
1.99540012764489e+003	(6.89307248317172e+000dB,1.69169204907138e+002°)
1.99999999999979e+003	(6.88752024700412e+000dB,1.69240866931671e+002°)
2.00461047615558e+003	(6.88203022565985e+000dB,1.69312650865059e+002°)
2.00923158055657e+003	(6.87660245209059e+000dB,1.69384554947056e+002°)
2.01386333770339e+003	(6.87123695876689e+000dB,1.69456577419633e+002°)
2.01850577215315e+003	(6.86593377767518e+000dB,1.69528716526952e+002°)
2.02315890851958e+003	(6.86069294032483e+000dB,1.69600970515308e+002°)
2.02782277147314e+003	(6.85551447774887e+000dB,1.69673337633119e+002°)
2.03249738574117e+003	(6.85039842050548e+000dB,1.69745816130883e+002°)
2.03718277610801e+003	(6.84534479868234e+000dB,1.69818404261140e+002°)
2.04187896741514e+003	(6.84035364189658e+000dB,1.69891100278448e+002°)
2.04658598456129e+003	(6.83542497929974e+000dB,1.69963902439338e+002°)
2.05130385250259e+003	(6.83055883957653e+000dB,1.70036809002289e+002°)
2.05603259625272e+003	(6.82575525094916e+000dB,1.70109818227704e+002°)
2.06077224088301e+003	(6.82101424117997e+000dB,1.70182928377860e+002°)
2.06552281152257e+003	(6.81633583757264e+000dB,1.70256137716878e+002°)
2.07028433335846e+003	(6.81172006697206e+000dB,1.70329444510711e+002°)
2.07505683163580e+003	(6.80716695577085e+000dB,1.70402847027086e+002°)
2.07984033165789e+003	(6.80267652990574e+000dB,1.70476343535490e+002°)
2.08463485878638e+003	(6.79824881486418e+000dB,1.70549932307132e+002°)
2.08944043844137e+003	(6.79388383568381e+000dB,1.70623611614908e+002°)
2.09425709610157e+003	(6.78958161695536e+000dB,1.70697379733373e+002°)
2.09908485730442e+003	(6.78534218282172e+000dB,1.70771234938722e+002°)
2.10392374764622e+003	(6.78116555698255e+000dB,1.70845175508739e+002°)
2.10877379278229e+003	(6.77705176269513e+000dB,1.70919199722777e+002°)
2.11363501842709e+003	(6.77300082277511e+000dB,1.70993305861730e+002°)
2.11850745035435e+003	(6.76901275959970e+000dB,1.71067492207993e+002°)
2.12339111439722e+003	(6.76508759510557e+000dB,1.71141757045447e+002°)
2.12828603644840e+003	(6.76122535079600e+000dB,1.71216098659413e+002°)
2.13319224246028e+003	(6.75742604773690e+000dB,1.71290515336636e+002°)
2.13810975844508e+003	(6.75368970656181e+000dB,1.71365005365245e+002°)
2.14303861047498e+003	(6.75001634746978e+000dB,1.71439567034726e+002°)
2.14797882468226e+003	(6.74640599023130e+000dB,1.71514198635899e+002°)
2.15293042725944e+003	(6.74285865418567e+000dB,1.71588898460883e+002°)
2.15789344445942e+003	(6.73937435824484e+000dB,1.71663664803069e+002°)
2.16286790259564e+003	(6.73595312089180e+000dB,1.71738495957095e+002°)
2.16785382804217e+003	(6.73259496018442e+000dB,1.71813390218808e+002°)
2.17285124723389e+003	(6.72929989375520e+000dB,1.71888345885238e+002°)
2.17786018666663e+003	(6.72606793881325e+000dB,1.71963361254583e+002°)
2.18288067289727e+003	(6.72289911214496e+000dB,1.72038434626165e+002°)
2.18791273254395e+003	(6.71979343011442e+000dB,1.72113564300403e+002°)
2.19295639228613e+003	(6.71675090866573e+000dB,1.72188748578808e+002°)
2.19801167886480e+003	(6.71377156332168e+000dB,1.72263985763921e+002°)
2.20307861908259e+003	(6.71085540918946e+000dB,1.72339274159296e+002°)
2.20815723980390e+003	(6.70800246095515e+000dB,1.72414612069498e+002°)
2.21324756795509e+003	(6.70521273288900e+000dB,1.72489997800045e+002°)
2.21834963052456e+003	(6.70248623884871e+000dB,1.72565429657392e+002°)
2.22346345456294e+003	(6.69982299227009e+000dB,1.72640905948907e+002°)
2.22858906718321e+003	(6.69722300618053e+000dB,1.72716424982836e+002°)
2.23372649556088e+003	(6.69468629319092e+000dB,1.72791985068289e+002°)
2.23887576693406e+003	(6.69221286549964e+000dB,1.72867584515197e+002°)
2.24403690860368e+003	(6.68980273489580e+000dB,1.72943221634299e+002°)
2.24920994793360e+003	(6.68745591275219e+000dB,1.73018894737112e+002°)
2.25439491235077e+003	(6.68517241003554e+000dB,1.73094602135894e+002°)
2.25959182934535e+003	(6.68295223729977e+000dB,1.73170342143644e+002°)
2.26480072647086e+003	(6.68079540469142e+000dB,1.73246113074038e+002°)
2.27002163134438e+003	(6.67870192194705e+000dB,1.73321913241443e+002°)
2.27525457164661e+003	(6.67667179839570e+000dB,1.73397740960857e+002°)
2.28049957512208e+003	(6.67470504295840e+000dB,1.73473594547906e+002°)
2.28575666957929e+003	(6.67280166414988e+000dB,1.73549472318804e+002°)
2.29102588289082e+003	(6.67096167007845e+000dB,1.73625372590342e+002°)
2.29630724299351e+003	(6.66918506844407e+000dB,1.73701293679846e+002°)
2.30160077788862e+003	(6.66747186654583e+000dB,1.73777233905168e+002°)
2.30690651564193e+003	(6.66582207127333e+000dB,1.73853191584641e+002°)
2.31222448438394e+003	(6.66423568911317e+000dB,1.73929165037067e+002°)
2.31755471230999e+003	(6.66271272614874e+000dB,1.74005152581703e+002°)
2.32289722768043e+003	(6.66125318805777e+000dB,1.74081152538205e+002°)
2.32825205882072e+003	(6.65985708011633e+000dB,1.74157163226625e+002°)
2.33361923412167e+003	(6.65852440719560e+000dB,1.74233182967385e+002°)
2.33899878203948e+003	(6.65725517376486e+000dB,1.74309210081244e+002°)
2.34439073109600e+003	(6.65604938389075e+000dB,1.74385242889277e+002°)
2.34979510987880e+003	(6.65490704123855e+000dB,1.74461279712848e+002°)
2.35521194704135e+003	(6.65382814906917e+000dB,1.74537318873597e+002°)
2.36064127130320e+003	(6.65281271024451e+000dB,1.74613358693394e+002°)
2.36608311145007e+003	(6.65186072722310e+000dB,1.74689397494327e+002°)
2.37153749633406e+003	(6.65097220206294e+000dB,1.74765433598679e+002°)
2.37700445487377e+003	(6.65014713642096e+000dB,1.74841465328899e+002°)
2.38248401605448e+003	(6.64938553155145e+000dB,1.74917491007582e+002°)
2.38797620892828e+003	(6.64868738831027e+000dB,1.74993508957429e+002°)
2.39348106261422e+003	(6.64805270715070e+000dB,1.75069517501251e+002°)
2.39899860629849e+003	(6.64748148812580e+000dB,1.75145514961915e+002°)
2.40452886923456e+003	(6.64697373088881e+000dB,1.75221499662338e+002°)
2.41007188074333e+003	(6.64652943469174e+000dB,1.75297469925445e+002°)
2.41562767021329e+003	(6.64614859838613e+000dB,1.75373424074170e+002°)
2.42119626710069e+003	(6.64583122042195e+000dB,1.75449360431419e+002°)
2.42677770092968e+003	(6.64557729885152e+000dB,1.75525277320030e+002°)
2.43237200129246e+003	(6.64538683132391e+000dB,1.75601173062772e+002°)
2.43797919784946e+003	(6.64525981508726e+000dB,1.75677045982309e+002°)
2.44359932032947e+003	(6.64519624699296e+000dB,1.75752894401176e+002°)
2.44923239852982e+003	(6.64519612348794e+000dB,1.75828716641758e+002°)
2.45487846231654e+003	(6.64525944061877e+000dB,1.75904511026264e+002°)
2.46053754162449e+003	(6.64538619403255e+000dB,1.75980275876701e+002°)
2.46620966645754e+003	(6.64557637897508e+000dB,1.76056009514847e+002°)
2.47189486688874e+003	(6.64582999028903e+000dB,1.76131710262239e+002°)
2.47759317306046e+003	(6.64614702241804e+000dB,1.76207376440131e+002°)
2.48330461518454e+003	(6.64652746940288e+000dB,1.76283006369482e+002°)
2.48902922354249e+003	(6.64697132488197e+000dB,1.76358598370924e+002°)
2.49476702848560e+003	(6.64747858209405e+000dB,1.76434150764745e+002°)
2.50051806043516e+003	(6.64804923387186e+000dB,1.76509661870859e+002°)
2.50628234988255e+003	(6.64868327264958e+000dB,1.76585130008783e+002°)
2.51205992738947e+003	(6.64938069045399e+000dB,1.76660553497608e+002°)
2.51785082358805e+003	(6.65014147891430e+000dB,1.76735930655980e+002°)
2.52365506918106e+003	(6.65096562925027e+000dB,1.76811259802078e+002°)
2.52947269494202e+003	(6.65185313228141e+000dB,1.76886539253570e+002°)
2.53530373171540e+003	(6.65280397842223e+000dB,1.76961767327626e+002°)
2.54114821041680e+003	(6.65381815768175e+000dB,1.77036942340850e+002°)
2.54700616203303e+003	(6.65489565966442e+000dB,1.77112062609281e+002°)
2.55287761762240e+003	(6.65603647356874e+000dB,1.77187126448359e+002°)
2.55876260831476e+003	(6.65724058818715e+000dB,1.77262132172911e+002°)
2.56466116531175e+003	(6.65850799190800e+000dB,1.77337078097105e+002°)
2.57057331988694e+003	(6.65983867270743e+000dB,1.77411962534448e+002°)
2.57649910338597e+003	(6.66123261815957e+000dB,1.77486783797737e+002°)
2.58243854722677e+003	(6.66268981542662e+000dB,1.77561540199065e+002°)
2.58839168289968e+003	(6.66421025126349e+000dB,1.77636230049762e+002°)
2.59435854196762e+003	(6.66579391201634e+000dB,1.77710851660383e+002°)
2.60033915606628e+003	(6.66744078362056e+000dB,1.77785403340695e+002°)
2.60633355690430e+003	(6.66915085160035e+000dB,1.77859883399637e+002°)
2.61234177626338e+003	(6.67092410107028e+000dB,1.77934290145287e+002°)
2.61836384599852e+003	(6.67276051673244e+000dB,1.78008621884861e+002°)
2.62439979803811e+003	(6.67466008287558e+000dB,1.78082876924658e+002°)
2.63044966438418e+003	(6.67662278337587e+000dB,1.78157053570064e+002°)
2.63651347711251e+003	(6.67864860169577e+000dB,1.78231150125495e+002°)
2.64259126837285e+003	(6.68073752088136e+000dB,1.78305164894397e+002°)
2.64868307038903e+003	(6.68288952356430e+000dB,1.78379096179202e+002°)
2.65478891545917e+003	(6.68510459195780e+000dB,1.78452942281312e+002°)
2.66090883595588e+003	(6.68738270786124e+000dB,1.78526701501065e+002°)
2.66704286432634e+003	(6.68972385265178e+000dB,1.78600372137713e+002°)
2.67319103309258e+003	(6.69212800728982e+000dB,1.78673952489400e+002°)
2.67935337485156e+003	(6.69459515231491e+000dB,1.78747440853113e+002°)
2.68552992227542e+003	(6.69712526784339e+000dB,1.78820835524692e+002°)
2.69172070811159e+003	(6.69971833357467e+000dB,1.78894134798762e+002°)
2.69792576518300e+003	(6.70237432877819e+000dB,1.78967336968742e+002°)
2.70414512638824e+003	(6.70509323230409e+000dB,1.79040440326784e+002°)
2.71037882470176e+003	(6.70787502257562e+000dB,1.79113443163777e+002°)
2.71662689317400e+003	(6.71071967758979e+000dB,1.79186343769300e+002°)
2.72288936493159e+003	(6.71362717491500e+000dB,1.79259140431590e+002°)
2.72916627317754e+003	(6.71659749169153e+000dB,1.79331831437536e+002°)
2.73545765119138e+003	(6.71963060463058e+000dB,1.79404415072632e+002°)
2.74176353232939e+003	(6.72272649000919e+000dB,1.79476889620955e+002°)
2.74808395002471e+003	(6.72588512367705e+000dB,1.79549253365125e+002°)
2.75441893778758e+003	(6.72910648104388e+000dB,1.79621504586307e+002°)
2.76076852920545e+003	(6.73239053708925e+000dB,1.79693641564149e+002°)
2.76713275794324e+003	(6.73573726635298e+000dB,1.79765662576769e+002°)
2.77351165774346e+003	(6.73914664293798e+000dB,1.79837565900722e+002°)
2.77990526242639e+003	(6.74261864050794e+000dB,1.79909349810974e+002°)
2.78631360589028e+003	(6.74615323228647e+000dB,1.79981012580874e+002°)
2.79273672211155e+003	(6.74975039105237e+000dB,-1.79947447517882e+002°)
2.79917464514491e+003	(6.75341008914245e+000dB,-1.79876032215281e+002°)
2.80562740912359e+003	(6.75713229844729e+000dB,-1.79804743243014e+002°)
2.81209504825950e+003	(6.76091699041110e+000dB,-1.79733582334517e+002°)
2.81857759684342e+003	(6.76476413602831e+000dB,-1.79662551224991e+002°)
2.82507508924518e+003	(6.76867370584254e+000dB,-1.79591651651438e+002°)
2.83158755991383e+003	(6.77264566994512e+000dB,-1.79520885352691e+002°)
2.83811504337786e+003	(6.77667999797536e+000dB,-1.79450254069450e+002°)
2.84465757424531e+003	(6.78077665911348e+000dB,-1.79379759544302e+002°)
2.85121518720405e+003	(6.78493562208420e+000dB,-1.79309403521758e+002°)
2.85778791702187e+003	(6.78915685515175e+000dB,-1.79239187748290e+002°)
2.86437579854675e+003	(6.79344032611836e+000dB,-1.79169113972350e+002°)
2.87097886670698e+003	(6.79778600232310e+000dB,-1.79099183944409e+002°)
2.87759715651136e+003	(6.80219385063902e+000dB,-1.79029399416999e+002°)
2.88423070304940e+003	(6.80666383747187e+000dB,-1.78959762144723e+002°)
2.89087954149152e+003	(6.81119592875567e+000dB,-1.78890273884303e+002°)
2.89754370708919e+003	(6.81579008995478e+000dB,-1.78820936394612e+002°)
2.90422323517515e+003	(6.82044628605799e+000dB,-1.78751751436700e+002°)
2.91091816116359e+003	(6.82516448157693e+000dB,-1.78682720773836e+002°)
2.91762852055036e+003	(6.82994464054418e+000dB,-1.78613846171521e+002°)
2.92435434891310e+003	(6.83478672651281e+000dB,-1.78545129397557e+002°)
