Freq.	V(N002,N003)
6.19441075076688e+002	(-2.42997432937275e-002dB,-5.51240739294313e+000°)
6.20869034229970e+002	(-2.44116614552247e-002dB,-5.52508335583650e+000°)
6.22300285169066e+002	(-2.45240939538203e-002dB,-5.53778832268070e+000°)
6.23734835482325e+002	(-2.46370431428352e-002dB,-5.55052235884102e+000°)
6.25172692775591e+002	(-2.47505113862643e-002dB,-5.56328552982316e+000°)
6.26613864672241e+002	(-2.48645010588179e-002dB,-5.57607790127351e+000°)
6.28058358813223e+002	(-2.49790145459771e-002dB,-5.58889953897939e+000°)
6.29506182857102e+002	(-2.50940542440365e-002dB,-5.60175050886930e+000°)
6.30957344480098e+002	(-2.52096225601501e-002dB,-5.61463087701318e+000°)
6.32411851376124e+002	(-2.53257219123902e-002dB,-5.62754070962269e+000°)
6.33869711256831e+002	(-2.54423547297854e-002dB,-5.64048007305140e+000°)
6.35330931851648e+002	(-2.55595234523735e-002dB,-5.65344903379512e+000°)
6.36795520907819e+002	(-2.56772305312479e-002dB,-5.66644765849209e+000°)
6.38263486190452e+002	(-2.57954784286148e-002dB,-5.67947601392329e+000°)
6.39734835482551e+002	(-2.59142696178279e-002dB,-5.69253416701265e+000°)
6.41209576585064e+002	(-2.60336065834531e-002dB,-5.70562218482733e+000°)
6.42687717316922e+002	(-2.61534918213137e-002dB,-5.71874013457796e+000°)
6.44169265515080e+002	(-2.62739278385321e-002dB,-5.73188808361892e+000°)
6.45654229034558e+002	(-2.63949171535913e-002dB,-5.74506609944856e+000°)
6.47142615748485e+002	(-2.65164622963780e-002dB,-5.75827424970948e+000°)
6.48634433548140e+002	(-2.66385658082371e-002dB,-5.77151260218880e+000°)
6.50129690342992e+002	(-2.67612302420186e-002dB,-5.78478122481835e+000°)
6.51628394060744e+002	(-2.68844581621392e-002dB,-5.79808018567500e+000°)
6.53130552647373e+002	(-2.70082521446183e-002dB,-5.81140955298090e+000°)
6.54636174067175e+002	(-2.71326147771352e-002dB,-5.82476939510368e+000°)
6.56145266302806e+002	(-2.72575486590948e-002dB,-5.83815978055677e+000°)
6.57657837355320e+002	(-2.73830564016501e-002dB,-5.85158077799963e+000°)
6.59173895244221e+002	(-2.75091406277873e-002dB,-5.86503245623802e+000°)
6.60693448007495e+002	(-2.76358039723532e-002dB,-5.87851488422422e+000°)
6.62216503701661e+002	(-2.77630490821203e-002dB,-5.89202813105731e+000°)
6.63743070401808e+002	(-2.78908786158398e-002dB,-5.90557226598345e+000°)
6.65273156201640e+002	(-2.80192952442841e-002dB,-5.91914735839610e+000°)
6.66806769213521e+002	(-2.81483016503119e-002dB,-5.93275347783626e+000°)
6.68343917568513e+002	(-2.82779005289170e-002dB,-5.94639069399280e+000°)
6.69884609416424e+002	(-2.84080945872817e-002dB,-5.96005907670263e+000°)
6.71428852925850e+002	(-2.85388865448313e-002dB,-5.97375869595102e+000°)
6.72976656284215e+002	(-2.86702791332934e-002dB,-5.98748962187182e+000°)
6.74528027697819e+002	(-2.88022750967335e-002dB,-6.00125192474772e+000°)
6.76082975391879e+002	(-2.89348771916418e-002dB,-6.01504567501053e+000°)
6.77641507610572e+002	(-2.90680881869546e-002dB,-6.02887094324140e+000°)
6.79203632617081e+002	(-2.92019108641319e-002dB,-6.04272780017112e+000°)
6.80769358693638e+002	(-2.93363480172030e-002dB,-6.05661631668032e+000°)
6.82338694141565e+002	(-2.94714024528289e-002dB,-6.07053656379979e+000°)
6.83911647281325e+002	(-2.96070769903471e-002dB,-6.08448861271068e+000°)
6.85488226452557e+002	(-2.97433744618372e-002dB,-6.09847253474478e+000°)
6.87068440014127e+002	(-2.98802977121745e-002dB,-6.11248840138479e+000°)
6.88652296344171e+002	(-3.00178495990919e-002dB,-6.12653628426456e+000°)
6.90239803840136e+002	(-3.01560329932199e-002dB,-6.14061625516932e+000°)
6.91830970918831e+002	(-3.02948507781629e-002dB,-6.15472838603600e+000°)
6.93425806016463e+002	(-3.04343058505443e-002dB,-6.16887274895343e+000°)
6.95024317588690e+002	(-3.05744011200723e-002dB,-6.18304941616262e+000°)
6.96626514110662e+002	(-3.07151395095868e-002dB,-6.19725846005701e+000°)
6.98232404077064e+002	(-3.08565239551340e-002dB,-6.21149995318272e+000°)
6.99841996002166e+002	(-3.09985574060047e-002dB,-6.22577396823883e+000°)
7.01455298419864e+002	(-3.11412428248088e-002dB,-6.24008057807759e+000°)
7.03072319883726e+002	(-3.12845831875238e-002dB,-6.25441985570473e+000°)
7.04693068967039e+002	(-3.14285814835601e-002dB,-6.26879187427968e+000°)
7.06317554262854e+002	(-3.15732407158195e-002dB,-6.28319670711583e+000°)
7.07945784384029e+002	(-3.17185639007480e-002dB,-6.29763442768080e+000°)
7.09577767963280e+002	(-3.18645540684089e-002dB,-6.31210510959668e+000°)
7.11213513653220e+002	(-3.20112142625229e-002dB,-6.32660882664030e+000°)
7.12853030126410e+002	(-3.21585475405509e-002dB,-6.34114565274345e+000°)
7.14496326075404e+002	(-3.23065569737376e-002dB,-6.35571566199320e+000°)
7.16143410212792e+002	(-3.24552456471792e-002dB,-6.37031892863208e+000°)
7.17794291271251e+002	(-3.26046166598790e-002dB,-6.38495552705839e+000°)
7.19448978003589e+002	(-3.27546731248240e-002dB,-6.39962553182644e+000°)
7.21107479182789e+002	(-3.29054181690217e-002dB,-6.41432901764678e+000°)
7.22769803602059e+002	(-3.30568549335860e-002dB,-6.42906605938652e+000°)
7.24435960074878e+002	(-3.32089865737796e-002dB,-6.44383673206947e+000°)
7.26105957435043e+002	(-3.33618162590913e-002dB,-6.45864111087653e+000°)
7.27779804536712e+002	(-3.35153471732922e-002dB,-6.47347927114584e+000°)
7.29457510254456e+002	(-3.36695825144962e-002dB,-6.48835128837310e+000°)
7.31139083483305e+002	(-3.38245254952205e-002dB,-6.50325723821177e+000°)
7.32824533138791e+002	(-3.39801793424645e-002dB,-6.51819719647335e+000°)
7.34513868157002e+002	(-3.41365472977556e-002dB,-6.53317123912768e+000°)
7.36207097494622e+002	(-3.42936326172219e-002dB,-6.54817944230308e+000°)
7.37904230128987e+002	(-3.44514385716523e-002dB,-6.56322188228673e+000°)
7.39605275058124e+002	(-3.46099684465642e-002dB,-6.57829863552482e+000°)
7.41310241300803e+002	(-3.47692255422697e-002dB,-6.59340977862288e+000°)
7.43019137896587e+002	(-3.49292131739338e-002dB,-6.60855538834598e+000°)
7.44731973905874e+002	(-3.50899346716428e-002dB,-6.62373554161902e+000°)
7.46448758409951e+002	(-3.52513933804735e-002dB,-6.63895031552694e+000°)
7.48169500511039e+002	(-3.54135926605534e-002dB,-6.65419978731503e+000°)
7.49894209332340e+002	(-3.55765358871293e-002dB,-6.66948403438912e+000°)
7.51622894018089e+002	(-3.57402264506347e-002dB,-6.68480313431589e+000°)
7.53355563733601e+002	(-3.59046677567484e-002dB,-6.70015716482307e+000°)
7.55092227665317e+002	(-3.60698632264799e-002dB,-6.71554620379972e+000°)
7.56832895020857e+002	(-3.62358162962109e-002dB,-6.73097032929650e+000°)
7.58577575029066e+002	(-3.64025304177819e-002dB,-6.74642961952586e+000°)
7.60326276940064e+002	(-3.65700090585555e-002dB,-6.76192415286236e+000°)
7.62079010025294e+002	(-3.67382557014786e-002dB,-6.77745400784286e+000°)
7.63835783577572e+002	(-3.69072738451600e-002dB,-6.79301926316684e+000°)
7.65596606911138e+002	(-3.70770670039257e-002dB,-6.80861999769657e+000°)
7.67361489361700e+002	(-3.72476387078968e-002dB,-6.82425629045743e+000°)
7.69130440286490e+002	(-3.74189925030652e-002dB,-6.83992822063810e+000°)
7.70903469064310e+002	(-3.75911319513476e-002dB,-6.85563586759086e+000°)
7.72680585095582e+002	(-3.77640606306608e-002dB,-6.87137931083182e+000°)
7.74461797802398e+002	(-3.79377821349954e-002dB,-6.88715863004116e+000°)
7.76247116628571e+002	(-3.81123000744845e-002dB,-6.90297390506337e+000°)
7.78036551039683e+002	(-3.82876180754736e-002dB,-6.91882521590754e+000°)
7.79830110523137e+002	(-3.84637397805873e-002dB,-6.93471264274758e+000°)
7.81627804588208e+002	(-3.86406688488044e-002dB,-6.95063626592244e+000°)
7.83429642766090e+002	(-3.88184089555331e-002dB,-6.96659616593641e+000°)
7.85235634609949e+002	(-3.89969637926745e-002dB,-6.98259242345936e+000°)
7.87045789694976e+002	(-3.91763370686946e-002dB,-6.99862511932694e+000°)
7.88860117618431e+002	(-3.93565325087086e-002dB,-7.01469433454087e+000°)
7.90678627999702e+002	(-3.95375538545367e-002dB,-7.03080015026917e+000°)
7.92501330480348e+002	(-3.97194048647889e-002dB,-7.04694264784641e+000°)
7.94328234724157e+002	(-3.99020893149347e-002dB,-7.06312190877397e+000°)
7.96159350417194e+002	(-4.00856109973721e-002dB,-7.07933801472025e+000°)
7.97994687267852e+002	(-4.02699737215098e-002dB,-7.09559104752094e+000°)
7.99834255006903e+002	(-4.04551813138332e-002dB,-7.11188108917926e+000°)
8.01678063387553e+002	(-4.06412376179813e-002dB,-7.12820822186620e+000°)
8.03526122185491e+002	(-4.08281464948241e-002dB,-7.14457252792078e+000°)
8.05378441198940e+002	(-4.10159118225350e-002dB,-7.16097408985027e+000°)
8.07235030248712e+002	(-4.12045374966621e-002dB,-7.17741299033043e+000°)
8.09095899178255e+002	(-4.13940274302128e-002dB,-7.19388931220580e+000°)
8.10961057853714e+002	(-4.15843855537241e-002dB,-7.21040313848987e+000°)
8.12830516163972e+002	(-4.17756158153333e-002dB,-7.22695455236537e+000°)
8.14704284020712e+002	(-4.19677221808675e-002dB,-7.24354363718453e+000°)
8.16582371358464e+002	(-4.21607086339090e-002dB,-7.26017047646925e+000°)
8.18464788134661e+002	(-4.23545791758758e-002dB,-7.27683515391141e+000°)
8.20351544329689e+002	(-4.25493378261001e-002dB,-7.29353775337306e+000°)
8.22242649946942e+002	(-4.27449886219099e-002dB,-7.31027835888669e+000°)
8.24138115012873e+002	(-4.29415356186929e-002dB,-7.32705705465548e+000°)
8.26037949577049e+002	(-4.31389828899926e-002dB,-7.34387392505349e+000°)
8.27942163712204e+002	(-4.33373345275731e-002dB,-7.36072905462594e+000°)
8.29850767514292e+002	(-4.35365946415063e-002dB,-7.37762252808943e+000°)
8.31763771102540e+002	(-4.37367673602454e-002dB,-7.39455443033220e+000°)
8.33681184619503e+002	(-4.39378568307109e-002dB,-7.41152484641431e+000°)
8.35603018231116e+002	(-4.41398672183655e-002dB,-7.42853386156796e+000°)
8.37529282126751e+002	(-4.43428027072923e-002dB,-7.44558156119766e+000°)
8.39459986519265e+002	(-4.45466675002793e-002dB,-7.46266803088048e+000°)
8.41395141645062e+002	(-4.47514658189053e-002dB,-7.47979335636629e+000°)
8.43334757764142e+002	(-4.49572019036103e-002dB,-7.49695762357801e+000°)
8.45278845160157e+002	(-4.51638800137774e-002dB,-7.51416091861182e+000°)
8.47227414140463e+002	(-4.53715044278271e-002dB,-7.53140332773739e+000°)
8.49180475036180e+002	(-4.55800794432900e-002dB,-7.54868493739815e+000°)
8.51138038202242e+002	(-4.57896093768825e-002dB,-7.56600583421147e+000°)
8.53100114017455e+002	(-4.60000985646068e-002dB,-7.58336610496894e+000°)
8.55066712884548e+002	(-4.62115513618232e-002dB,-7.60076583663655e+000°)
8.57037845230234e+002	(-4.64239721433293e-002dB,-7.61820511635497e+000°)
8.59013521505260e+002	(-4.66373653034564e-002dB,-7.63568403143975e+000°)
8.60993752184465e+002	(-4.68517352561423e-002dB,-7.65320266938157e+000°)
8.62978547766834e+002	(-4.70670864350233e-002dB,-7.67076111784643e+000°)
8.64967918775557e+002	(-4.72834232935151e-002dB,-7.68835946467593e+000°)
8.66961875758079e+002	(-4.75007503048929e-002dB,-7.70599779788744e+000°)
8.68960429286164e+002	(-4.77190719623941e-002dB,-7.72367620567438e+000°)
8.70963589955943e+002	(-4.79383927792819e-002dB,-7.74139477640643e+000°)
8.72971368387973e+002	(-4.81587172889472e-002dB,-7.75915359862973e+000°)
8.74983775227297e+002	(-4.83800500449897e-002dB,-7.77695276106711e+000°)
8.77000821143496e+002	(-4.86023956213035e-002dB,-7.79479235261836e+000°)
8.79022516830745e+002	(-4.88257586121673e-002dB,-7.81267246236040e+000°)
8.81048873007874e+002	(-4.90501436323268e-002dB,-7.83059317954752e+000°)
8.83079900418423e+002	(-4.92755553170914e-002dB,-7.84855459361162e+000°)
8.85115609830695e+002	(-4.95019983224134e-002dB,-7.86655679416239e+000°)
8.87156012037820e+002	(-4.97294773249798e-002dB,-7.88459987098758e+000°)
8.89201117857807e+002	(-4.99579970223023e-002dB,-7.90268391405318e+000°)
8.91250938133604e+002	(-5.01875621328082e-002dB,-7.92080901350365e+000°)
8.93305483733153e+002	(-5.04181773959213e-002dB,-7.93897525966217e+000°)
8.95364765549451e+002	(-5.06498475721649e-002dB,-7.95718274303079e+000°)
8.97428794500606e+002	(-5.08825774432413e-002dB,-7.97543155429072e+000°)
8.99497581529892e+002	(-5.11163718121266e-002dB,-7.99372178430250e+000°)
9.01571137605813e+002	(-5.13512355031606e-002dB,-8.01205352410622e+000°)
9.03649473722158e+002	(-5.15871733621406e-002dB,-8.03042686492175e+000°)
9.05732600898056e+002	(-5.18241902564118e-002dB,-8.04884189814894e+000°)
9.07820530178041e+002	(-5.20622910749525e-002dB,-8.06729871536784e+000°)
9.09913272632107e+002	(-5.23014807284834e-002dB,-8.08579740833892e+000°)
9.12010839355764e+002	(-5.25417641495442e-002dB,-8.10433806900325e+000°)
9.14113241470104e+002	(-5.27831462925914e-002dB,-8.12292078948276e+000°)
9.16220490121854e+002	(-5.30256321340951e-002dB,-8.14154566208038e+000°)
9.18332596483434e+002	(-5.32692266726287e-002dB,-8.16021277928033e+000°)
9.20449571753024e+002	(-5.35139349289646e-002dB,-8.17892223374827e+000°)
9.22571427154616e+002	(-5.37597619461731e-002dB,-8.19767411833150e+000°)
9.24698173938075e+002	(-5.40067127897094e-002dB,-8.21646852605923e+000°)
9.26829823379201e+002	(-5.42547925475161e-002dB,-8.23530555014272e+000°)
9.28966386779788e+002	(-5.45040063301093e-002dB,-8.25418528397551e+000°)
9.31107875467682e+002	(-5.47543592706912e-002dB,-8.27310782113362e+000°)
9.33254300796842e+002	(-5.50058565252261e-002dB,-8.29207325537577e+000°)
9.35405674147402e+002	(-5.52585032725552e-002dB,-8.31108168064354e+000°)
9.37562006925730e+002	(-5.55123047144829e-002dB,-8.33013319106161e+000°)
9.39723310564488e+002	(-5.57672660758740e-002dB,-8.34922788093794e+000°)
9.41889596522691e+002	(-5.60233926047622e-002dB,-8.36836584476398e+000°)
9.44060876285772e+002	(-5.62806895724387e-002dB,-8.38754717721484e+000°)
9.46237161365642e+002	(-5.65391622735474e-002dB,-8.40677197314952e+000°)
9.48418463300745e+002	(-5.67988160261998e-002dB,-8.42604032761109e+000°)
9.50604793656129e+002	(-5.70596561720551e-002dB,-8.44535233582689e+000°)
9.52796164023499e+002	(-5.73216880764408e-002dB,-8.46470809320871e+000°)
9.54992586021283e+002	(-5.75849171284332e-002dB,-8.48410769535299e+000°)
9.57194071294691e+002	(-5.78493487409647e-002dB,-8.50355123804103e+000°)
9.59400631515779e+002	(-5.81149883509340e-002dB,-8.52303881723913e+000°)
9.61612278383510e+002	(-5.83818414192961e-002dB,-8.54257052909884e+000°)
9.63829023623816e+002	(-5.86499134311632e-002dB,-8.56214646995710e+000°)
9.66050878989658e+002	(-5.89192098959195e-002dB,-8.58176673633646e+000°)
9.68277856261094e+002	(-5.91897363473143e-002dB,-8.60143142494524e+000°)
9.70509967245334e+002	(-5.94614983435599e-002dB,-8.62114063267773e+000°)
9.72747223776809e+002	(-5.97345014674471e-002dB,-8.64089445661438e+000°)
9.74989637717230e+002	(-6.00087513264438e-002dB,-8.66069299402196e+000°)
9.77237220955654e+002	(-6.02842535527894e-002dB,-8.68053634235374e+000°)
9.79489985408541e+002	(-6.05610138036189e-002dB,-8.70042459924970e+000°)
9.81747943019826e+002	(-6.08390377610527e-002dB,-8.72035786253670e+000°)
9.84011105760975e+002	(-6.11183311323024e-002dB,-8.74033623022861e+000°)
9.86279485631052e+002	(-6.13988996497860e-002dB,-8.76035980052658e+000°)
9.88553094656780e+002	(-6.16807490712236e-002dB,-8.78042867181910e+000°)
9.90831944892608e+002	(-6.19638851797505e-002dB,-8.80054294268229e+000°)
9.93116048420774e+002	(-6.22483137840236e-002dB,-8.82070271187998e+000°)
9.95405417351366e+002	(-6.25340407183231e-002dB,-8.84090807836391e+000°)
9.97700063822392e+002	(-6.28210718426638e-002dB,-8.86115914127394e+000°)
9.99999999999839e+002	(-6.31094130429080e-002dB,-8.88145599993818e+000°)
1.00230523807774e+003	(-6.33990702308613e-002dB,-8.90179875387313e+000°)
1.00461579027823e+003	(-6.36900493443974e-002dB,-8.92218750278391e+000°)
1.00693166885164e+003	(-6.39823563475546e-002dB,-8.94262234656439e+000°)
1.00925288607652e+003	(-6.42759972306532e-002dB,-8.96310338529736e+000°)
1.01157945425973e+003	(-6.45709780103944e-002dB,-8.98363071925467e+000°)
1.01391138573652e+003	(-6.48673047299933e-002dB,-9.00420444889744e+000°)
1.01624869287053e+003	(-6.51649834592618e-002dB,-9.02482467487616e+000°)
1.01859138805395e+003	(-6.54640202947386e-002dB,-9.04549149803090e+000°)
1.02093948370751e+003	(-6.57644213597948e-002dB,-9.06620501939143e+000°)
1.02329299228059e+003	(-6.60661928047508e-002dB,-9.08696534017739e+000°)
1.02565192625124e+003	(-6.63693408069786e-002dB,-9.10777256179846e+000°)
1.02801629812631e+003	(-6.66738715710265e-002dB,-9.12862678585446e+000°)
1.03038612044145e+003	(-6.69797913287272e-002dB,-9.14952811413558e+000°)
1.03276140576123e+003	(-6.72871063393030e-002dB,-9.17047664862245e+000°)
1.03514216667918e+003	(-6.75958228894961e-002dB,-9.19147249148632e+000°)
1.03752841581784e+003	(-6.79059472936795e-002dB,-9.21251574508923e+000°)
1.03992016582889e+003	(-6.82174858939567e-002dB,-9.23360651198414e+000°)
1.04231742939313e+003	(-6.85304450602950e-002dB,-9.25474489491502e+000°)
1.04472021922063e+003	(-6.88448311906381e-002dB,-9.27593099681708e+000°)
1.04712854805073e+003	(-6.91606507110119e-002dB,-9.29716492081686e+000°)
1.04954242865215e+003	(-6.94779100756535e-002dB,-9.31844677023236e+000°)
1.05196187382305e+003	(-6.97966157671212e-002dB,-9.33977664857320e+000°)
1.05438689639109e+003	(-7.01167742964151e-002dB,-9.36115465954076e+000°)
1.05681750921349e+003	(-7.04383922030931e-002dB,-9.38258090702828e+000°)
1.05925372517712e+003	(-7.07614760553923e-002dB,-9.40405549512104e+000°)
1.06169555719855e+003	(-7.10860324503467e-002dB,-9.42557852809644e+000°)
1.06414301822414e+003	(-7.14120680139028e-002dB,-9.44715011042414e+000°)
1.06659612123008e+003	(-7.17395894010441e-002dB,-9.46877034676625e+000°)
1.06905487922248e+003	(-7.20686032959089e-002dB,-9.49043934197734e+000°)
1.07151930523743e+003	(-7.23991164119117e-002dB,-9.51215720110468e+000°)
1.07398941234107e+003	(-7.27311354918633e-002dB,-9.53392402938828e+000°)
1.07646521362966e+003	(-7.30646673080968e-002dB,-9.55573993226104e+000°)
1.07894672222965e+003	(-7.33997186625800e-002dB,-9.57760501534888e+000°)
1.08143395129776e+003	(-7.37362963870437e-002dB,-9.59951938447083e+000°)
1.08392691402103e+003	(-7.40744073431088e-002dB,-9.62148314563916e+000°)
1.08642562361689e+003	(-7.44140584224035e-002dB,-9.64349640505951e+000°)
1.08893009333326e+003	(-7.47552565466846e-002dB,-9.66555926913094e+000°)
1.09144033644858e+003	(-7.50980086679661e-002dB,-9.68767184444612e+000°)
1.09395636627192e+003	(-7.54423217686494e-002dB,-9.70983423779139e+000°)
1.09647819614301e+003	(-7.57882028616305e-002dB,-9.73204655614684e+000°)
1.09900583943234e+003	(-7.61356589904429e-002dB,-9.75430890668649e+000°)
1.10153930954123e+003	(-7.64846972293810e-002dB,-9.77662139677833e+000°)
1.10407861990189e+003	(-7.68353246836122e-002dB,-9.79898413398441e+000°)
1.10662378397749e+003	(-7.71875484893247e-002dB,-9.82139722606102e+000°)
1.10917481526222e+003	(-7.75413758138337e-002dB,-9.84386078095868e+000°)
1.11173172728141e+003	(-7.78968138557299e-002dB,-9.86637490682231e+000°)
1.11429453359155e+003	(-7.82538698449879e-002dB,-9.88893971199129e+000°)
1.11686324778038e+003	(-7.86125510431091e-002dB,-9.91155530499955e+000°)
1.11943788346697e+003	(-7.89728647432386e-002dB,-9.93422179457566e+000°)
1.12201845430178e+003	(-7.93348182703110e-002dB,-9.95693928964293e+000°)
1.12460497396674e+003	(-7.96984189811644e-002dB,-9.97970789931947e+000°)
